code,name,bao_hanh,base_price,slase_price,img_directory,infor_product
KBMM004,Bàn phím cơ Mistel X8 Gloaming (USB/Cherry Red switch),24 tháng,2989000,2649000,Categories/img/Keyboard/250_54913_ban_phim_mistel_sleeker_x_viii_gloaming_cherry_red_switch_0002_3.jpg,- Bàn phím Mistel Sleeker X-VIII Gloaming.- Bàn phím Fullsize 108 phím.- Chuẩn kết nối : Type-C tiện lợi (cáp có thể tháo rời).- Keycap PBT Doubleshot.- Sử dung switch Cherry MX cho độ bền và cảm giác gõ cực tốt.
KBRZ083,Bàn phím cơ Razer Huntsman Mini Mercury ( Clicky Purple optical switch) (RZ03-03390300-R3M1) ,24 tháng,3919000,3589000,Categories/img/Keyboard/250_55390_ba_n_phi_m_co_razer_huntsman_mini_mercury_rz03_03390300_r3m1_0000_1.jpg,- Bàn phím cơ Razer Huntsman Mini Mercury.- Thiết kế 60% nhỏ gọn.- Keycap PBT Doubleshot bền bỉ .- Tính năng Onboard Memory và tuỳ chỉnh các hiệu ứng led có sẵn trên phím.- Kết nối chuẩn Type-C có thể tháo rời dây cáp.
KBKE017,Bàn phím cơ Keychron K6 O1 (Gateron Red switch/nhựa/đơn led),24 tháng,2029000,1689000,Categories/img/Keyboard/250_55567_ban_phim_co_keychron_k6_o1_gateron_red_switch_nhua_don_led.jpg,- Bàn phím cơ Keychron K6.- Thiết kế mini 65% gọn nhẹ .- Khung nhựa chắc chắn.- Kết nối : Bluetooth / Cáp Type-C tiện lợi. Kết nối cùng lúc với 3 thiết bị.- Tương thích tốt với Window / MAC.
KBDA055,Bàn Phím cơ Dareu EK1280s Pink White (USB/Multi LED/Brown switch),24 tháng,1019000,849000,Categories/img/Keyboard/250_56032_ban_phim_co_dareu_ek1280s_pink_white_usb_multi_led_brown_switch_0000_1.jpg,"- Bàn Phím cơ Dareu EK1280s Pink White.- Phiên bản màu Hồng - Trắng.- LED màu HỒNG.- Sử dụng Switch ""D"" siêu bền của DareU.- Chuẩn layout ANSI."
KBBJ003,Bàn phím cơ BJX KM9 (Pink version/USB/Fullsize/Blue switch),24 tháng,1019000,839000,Categories/img/Keyboard/250_56374_ban_phim_co_bjx_km9_pink_version_usb_fullsize_blue_switch_0006_7.jpg,"- Bàn phím cơ BJX KM9 Pink.- Thương hiệu cao cấp đến từ Mỹ.- Bàn phím cơ full 104 phím, sử dụng switch Kailh LH danh tiếng với Led Blue Gaming đa hiệu ứng ánh sáng.- Độ bền lên đến 50 triệu lần nhấn.- Tích hợp Chức năng Anti-ghosting, Gaming mode tắt phím Windows, Điều chỉnh macro ngay trên phím."
KBGE048,Keyboard Genius KB125 USB Black,24 tháng,0,139000,Categories/img/Keyboard/250_51315_keyboard_genius_kb125_usb_black.jpg,- No information
KBLP051,Bàn phím cơ Leopold FC900R PD PBT Doubleshot Red switch Black,24 tháng,0,3249000,Categories/img/Keyboard/250_37257_keyboard_leopold_fc900r_pd_pbt_doubleshot_red_switch_black_0000_1.jpg,"- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Keycap chất liệu PBT Doubleshot siêu bền .- Sử dụng 100% Switch Cherry chất lượng cao nhất.- Không có hệ thống đèn Led, nhưng tối ưu tốt cảm giác gõ.- Dây cáp Mini-USB có thể tháo rời."
KBDK162,Bàn phím cơ Ducky One Skyline TKL Blue Switch,24 tháng,2449000,1999000,Categories/img/Keyboard/250_40582_ban_phim_ducky_one_skyline_tkl_blue_switch_0001_1.jpg,- Bàn phím cơ cao cấp trong series Không Led đến từ Ducky.- Thiết kế mỏng nhất có thể để giảm thiểu tổn thương lên cổ tay.- Keycap được nâng cấp lên chất liệu nhựa PBT Doubleshot cao cấp .- Ducky luôn sử dụng 100% Cherry Switch cho sản phẩm của mình.- Phù hợp với các game thủ thích sự đơn giản của bàn phím.
KBLP082,Bàn phím cơ Leopold FC660M PD PBT Doubleshot Blue switch Blue-Grey,24 tháng,0,2849000,Categories/img/Keyboard/250_40650_ban_phim_leopold_fc660m_pd_pbt_doubleshot_blue_switch_blue_grey_0001_1.jpg,"- Bàn phím Leopold FC660M PD.- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Thiết kế layout 60% gọn nhẹ, dễ mang đi mang lại.- Keycap chất liệu PBT Doubleshot siêu bền.- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng."
KBLP088,Bàn phím cơ Leopold FC980M PD Grey PBT Doubleshot Brown switch Blue Font,24 tháng,4369000,3639000,Categories/img/Keyboard/250_41871_keyboard_leopold_fc980m_pd_pbt_doubleshot_brown_switch_blue_font_0002_1.jpg,"- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Keycap chất liệu PBT Doubleshot siêu bền .- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng.- Không có hệ thống đèn Led, nhưng tối ưu tốt cảm giác gõ.- Dây cáp Mini-USB có thể tháo rời thuận tiện."
KBAS018,Keyboard ASUS ROG Strix Flare Cherry Blue switch (XA01) (USB/RGB/Đen),24 tháng,0,4009000,Categories/img/Keyboard/250_44129_rog_strix_flare_2d_1.png,"- Bàn phím ASUS ROG Strix Flare.- Các switch phím cơ Cherry MX RGB được sản xuất tại Đức mang lại cảm giác cơ học hài hòa nhờ tính năng điều khiển tối ưu – Lựa chọn của các game thủ chuyên nghiệp và những người đam mê.- Biểu tượng tùy chỉnh được chiếu sáng – Thể hiện niềm tự hào ROG của bạn hoặc thể hiện nét tinh tế của bạn bằng một huy hiệu của cá nhân hoặc của cả đội.- Các bàn phím đa phương tiện chuyên dụng và núm xoay điều chỉnh âm lượng nằm ở bên trái mang lại tính năng điều khiển âm thanh trò chơi tức thời, một cổng USB để kết nối dễ dàng và tấm đệm cổ tay mềm có thể tháo rời..- Các phím có đèn chiếu sáng đưới riêng và đèn nền rực rỡ được hỗ trợ bởi công nghệ chiếu sáng Aura Sync RGB."
