code,name,bao_hanh,base_price,slase_price,img_directory,infor_product
MOAS171,Màn hình Asus VA24DQLB (23.8inch/FHD/IPS/75Hz/250nits/HDMI+DP+DSub),36 tháng (Adapter bảo hành 12 tháng),4279000,3689000,Categories/img/Monitor/250_54655_vg24dqlb__9_.png,- No information
MOHP083,Màn hình HP 19KA (18.5 inch/HD/LED/VGA/60Hz/5ms),24 tháng,1699000,1649000,Categories/img/Monitor/250_32831_19ka_led.jpg,- Kiểu màn hình LCD.- Độ phân giải tối đa (pixels) 1366 x 768 pixels.- Độ sáng màn hình 200 cd/m2.- Độ tương phản	600:1 static 6000000:1 dynamic.- Thời gian đáp ứng	7ms.
MOVI079,Màn Hình Viewsonic VA2261-2 (21.5/FHD/TN/250cd/m²/VGA/60Hz/5ms),24 tháng,2369000,1979000,Categories/img/Monitor/250_36975_viewsonic_va2261__4_.png,"- Kích Thước Màn Hình	22” (21.5” Viewable) TN Type, a-si TFT Active Matrix LCD.- Độ Sáng Màn Hình	200 cd/㎡.- Tỉ Lệ Tương Phản Động MEGA	600:1 (Typ).- Độ Phân Giải Màn Hình	1920x1080.- Thời Gian Đáp Ứng	20,000 Hrs (Min)."
MOHP131,Màn hình HP EliteDisplay E233 (23 inch/FHD/LED/IPS/250cd/m²/VGA+HDMI+DP/60Hz/5ms),24 tháng,3999000,3499000,Categories/img/Monitor/250_50942_hp_elitedisplay_e233__4_.png,- Độ phân giải	1920 x 1080.- Tần số quét	60 Hz.- Góc nhìn	178° (H) / 178° (V).- Màu màn hình	16.7 triệu.- Độ sáng	250 cd/m2.
MOVI082,Màn hình Viewsonic VX2039-SA (19.5 inch/HD/LED/IPS/250cd/m²/VGA/60Hz/5ms),24 tháng,0,1719000,Categories/img/Monitor/250_40634_viewsonic_vx2039__4_.png,- Tên Hãng	Viewsonic.- Model	VX2039-sa.- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	19.5Inch IPS.- Độ sáng	250cd/m2.
MOAS122,Màn hình Asus VG258Q (25 inch/FHD/144Hz/1ms/400cd/m²/G-SYNC/Compatible/FreeSync),24 tháng,7399000,6489000,Categories/img/Monitor/250_43080_asus_vg258q__4_.png,- Kích Thước Màn Hình	24.5”.- Độ Sáng Màn Hình	400 cd/㎡.- Tỉ Lệ Tương Phản Động MEGA	100000000:1.- Độ Phân Giải Màn Hình	1920x1080.- Thời Gian Đáp Ứng	1ms.
MODE145,Màn hình Dell P2319H (23 inch/FHD/LED/IPS/DP+HDMI+VGA/250cd/m²/60Hz/5ms) ,24 tháng,3849000,3649000,Categories/img/Monitor/250_43805_dell_p2319h__4_.png,- Kích thước màn hình	23 inch .- Độ phân giải	Full HD (1920x1080).- Tỉ lệ	16:9.- Tấm nền màn hình	IPS.- Độ sáng	250 cd / m².
MOAS126,Màn hình Asus VP278QG (27 inch/FHD/1ms/FreeSync),36 tháng (Adapter bảo hành 12 tháng),0,5599000,Categories/img/Monitor/250_44791_asus_vp278qg__4_.png,- Kích Thước Màn Hình	27 INCH.- Độ Sáng Màn Hình	300 cd/m² .- Tỉ Lệ Tương Phản Động MEGA	Tỷ lệ Tương phản (Tối đa) :1200 :1   .- Độ Phân Giải Màn Hình	1920*1080 .- Thời Gian Đáp Ứng	1ms.
MODE152,Màn hình Dell P2418D (23.8 inch/2K/IPS/DP+HDMI/250cd/m²/60Hz/8ms),24 tháng,0,5199000,Categories/img/Monitor/250_45419_mode152__4_.png,- Kích thước màn hình: 24 inch.- Độ phân giải: 2K (2560 x 1440).- Tỷ lệ màn hình: 16:9.- Tấm nền: IPS.- Độ tương phản: 1000:1.
MOHP126,Màn hình HP N220H (21.5 inch/FHD/LED/IPS/250cd/m²/HDMI+VGA/60Hz/5ms),24 tháng,2999000,2699000,Categories/img/Monitor/250_47728_hp_n220h__4_.png,- Kích thước màn hình: 21.5 inch.- Độ phân giải: 1920 x 1080.- Tỷ lệ màn hình: 16:9.- Công nghệ tấm nền: IPS.- Màn hiển thị màu: 16.7 triệu màu.
MOHP120,Màn hình HP 27F (27inch/FHD/IPS/60Hz/5ms/300nits/HDMI+VGA),24 tháng,6259000,4689000,Categories/img/Monitor/250_46628_hp_27f__4_.png,- Tên Hãng	HP.- Model	27F (3AL61AA).- Kiểu màn hình	Màn hình văn phòng.- Kích thước màn hình	27Inch IPS.- Độ sáng	300 cd/m2.
MOAO135,Màn hình AOC 24V2Q (23.8 inch/LED/IPS/75Hz/250cd/m²/DP+HDMI/5ms),24 tháng,3659000,2899000,Categories/img/Monitor/250_47461_xxx_0003_layer_2.png,- Kích thước	23.8 inch.- Độ phân giải	1920 x 1080.- Tấm nền  	IPS.- Bề mặt hiển thị	Chống lóa 3H.- Tốc độ làm tươi	75Hz.
MOAS147,Màn hình ASUS TUF GAMING VG249Q (23.8 inch/FHD/IPS/144Hz/1ms/G-Sync Compatible),24 tháng,0,6149000,Categories/img/Monitor/250_51327_asus_tuf_gaming_vg249q__4_.png,"- Màn hình chơi game IPS 23,8 inch Full HD (1920x1080) với tốc độ làm mới nhanh 144Hz được thiết kế cho các game thủ chuyên nghiệp và chơi game nhịp độ nhanh.- Tính năng Công nghệ ASUS Extreme Low Motion Blur (ELMB) với MPRT 1ms để tiếp tục giảm bóng mờ và mờ chuyển động.- Công nghệ FreeSync ™ để loại bỏ tốc độ rách màn hình và tốc độ khung hình.- Có chân đế được thiết kế công thái học để cung cấp các điều chỉnh xoay, nghiêng, trục và chiều cao mở rộng.- Shadow Boost tăng cường chi tiết hình ảnh trong các vùng tối, cảnh sáng mà không phơi sáng quá mức."
MOBJ001,Màn hình BJX G30P5 (30 inch/UWHD/VA/200Hz/5ms/HDMI+DP/Free-Sync/Cong),24 tháng,9089000,7399000,Categories/img/Monitor/250_51061_bjx_g30p5___1_.jpg,- Model BJX G30P5.- kích thước tấm nền 30 inch.- Độ cong 1800R.- Tần số quét 200HZ.- Tỉ lệ màn hình: 21:9 Ultra wide .
MOHK013,Màn hình HKC M27A6FX (27 inch/FHD/VA/75Hz/12ms/220 nits/HDMI+VGA),24 tháng,4769000,3949000,Categories/img/Monitor/250_52262_hkc_m27a6fx__7_.png,"- LED | Panel VA | 27"" | 1920 x 1080 | 16:9| 75hz.- Độ sáng: 220 cd/m2 | 3000:1 | 16.7 triệu màu.- T/g đáp ứng: 12ms (GTG).- Kết nối: VGA| HDMI.- Góc Nhìn: 170°(H)/160°(V)."
MOVI109,Màn hình Viewsonic VP2458 (23.8 inch/FHD/IPS/75Hz/5ms/250 nits/HDMI+DP+VGA+USB) ,24 tháng,5299000,4689000,Categories/img/Monitor/250_52843_vp2458__10_.jpg,- Độ chính xác 100% sRGB & Delta E <2.- Hiệu chỉnh màu trên phần cứng.- Giá đỡ công thái học với trục xoay đa chiều.- Cơ sở có thể tháo rời.
MOAS161,Màn hình Asus ProArt PA278QV,36 tháng,0,8989000,Categories/img/Monitor/250_53211_pa278qv_ava.jpg,"- Kích thước 27″..- Tỉ lệ 16:9 FHD (2560 x 1440) IPS..- Chuẩn màu 100% sRGB, 100% Rec. 709 wide color gamut..- Độ sai màu ΔE < 2.."
MODE177,Màn hình Dell P2421D (23.8inch/2K/IPS/60Hz/8ms/300nits/HDMI+DP+USB),36 tháng,5879000,5199000,Categories/img/Monitor/250_54140_p2421d__4_.png,- Thương hiệu: Dell.- Model: P2421D.- Kích thước: 23.8Inches.- Công nghệ màn hình: IPS.- Độ phân giải: QHD (2560 x 1440).
MOLG179,Màn hình LG 35WN75C-B (35inch/2K-QHD/VA/100Hz/5ms/240nits/HDMI+DP+TypeC+Audio/FreeSync/Loa/Cong),24 tháng,15948900,14499000,Categories/img/Monitor/250_54446_35wwn75c__6_.png,- Màn hình 35 inch UltraWide™ QHD.- HDR10.- sRGB 99%.- AMD FreeSync™.- Tốc độ làm mới 100Hz.
MOHK028,Màn hình HKC MB27T1Q (27inch/QHD/IPS/60Hz/8ms/350nits/VGA+HDMI+DP+Audio),24 tháng,6249000,5999000,Categories/img/Monitor/250_54905_mb27t1q__4_.png,"- Flat LED| Panel (IPS)| 27"" | 2560 x 1440 | 16:9| 60hz.- Độ sáng: 350 cd/m2 | 1000:1 | 1.07 Tỷ màu sRGB 99%.- T/g đáp ứng: 8ms(GTG).- Kết nối: VGA|HDMI 1.4|DP1.2|Audio out.- Góc Nhìn: 178°(H)/178°(V)."
MOSA215,Màn hình Samsung LF24T450FQEXXV (23.8inch/FHD/IPS/75Hz/5ms/250nits/HDMI+DP/FreeSync/MadeinVietnam),24 tháng,3869000,3489000,Categories/img/Monitor/250_55176_lf24t450__5_.png,- Chân đế chuyên dụng nâng tầm hiệu suất.- Thiết kế tràn viền 3 cạnh mở rộng góc nhìn tối đa.- Tấm nền IPS chất lượng cao cho hình ảnh rõ nét.
MOHP143,Màn hình HP P24V (23.8inch/FHD/IPS/75Hz/5ms/250nits/HDMI+DP),24 tháng,3219000,2799000,Categories/img/Monitor/250_56510_p24v__4_.png,- Kích thước: 23.8 inch.- Tấm nền: IPS.- Độ phân giải: FHD (1920 x 1080).- Tốc độ làm mới: 60Hz.- Thời gian đáp ứng: 5ms GtG.
GIAT105,Giá treo 4 Màn hình Bratech C034B Đen (19-32 inch),24 tháng,2299000,1749000,Categories/img/Monitor/250_47399_1.jpg,- Tải trọng: 4 màn hình từ 19 đến 32 inch.- Chất liệu: Kim loại sơn tĩnh điện.- Màu: đen.- Kiểu chân đế: Để trên mặt bàn.
MOVI110,Màn hình Viewsonic VA2405-H (23.6 inch/FHD/VA/75Hz/4ms/250 nits/HDMI+DSub),24 tháng,2999000,2399000,Categories/img/Monitor/250_52911_viewsonic_va2405_h__6_.jpg,- Đầu vào HDMI và VGA.- Công nghệ chăm sóc và bảo vệ mắt.- Chế độ tiêu thụ năng lượng thấp.- VESA treo tường.
MOSA195,Màn hình Samsung LU28H750UQEXXV (28 inch/4K/IPS/350cd/m²/DP+HDMI/60Hz/5ms),24 tháng,22999000,10999000,Categories/img/Monitor/250_48215_samsung_28_lu28h750uqexxv_4k__4_.png,"- Thương hiệu	SAMSUNG.- Tên sản phẩm	LU28H750UQEXXV.- Màu vỏ	Xanh đen kết hợp ghi xám.- Phân khúc	Văn Phòng.- Kích thước màn hình	28""."
MOAC047,Màn hình Acer R241YB (23.8 inch/FHD/LED/IPS/DVI+HDMI+VGA/75Hz/1ms/250 cd/m²),24 tháng,4497900,3289000,Categories/img/Monitor/250_34494_r241y__7_.png,"- Kích thước màn hình: 23.8 inch IPS Freesync.- Độ phân giải: 1920x1080.- Độ sáng: 250 cd / m².- Tỷ lệ tương phản: 100,000,000:1.- Thời gian đáp ứng: 1ms VBR."
MOVI080,Màn Hình Viewsonic VA2407H (23.6/FHD/LED/TN/60Hz/5ms/250 nits/HDMI+VGA),24 tháng,2699000,2599000,Categories/img/Monitor/250_36998_viewsonic_va2407h__4_.png,- Tên Hãng	Viewsonic.- Model	VA2407h.- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	23.6Inch LED.- Độ sáng	250cd/m2.
MOVI089,Màn hình Viewsonic VX2758-C-MH (27 inch/FHD/LED/VA/144Hz/4ms/280 nits/HDMI+VGA/Cong),24 tháng,6490000,5699000,Categories/img/Monitor/250_42329_viewsonic_vx2758__4_.png,"- Kiểu màn hình	Màn hình gaming.- Kích thước màn hình	27Inch .- Độ sáng	280cd/m2.- Tỷ lệ tương phản	3000:1 ( tiêu chuẩn), 80.000.000:1 (DCR).- Độ phân giải	Full HD (1920x1080)."
MOAS139,Màn hình Asus VG248QG (24 inch/FHD/TN/165Hz/0.5ms/350cd/m²/DP+HDMI+DVI/Loa 2x2W),24 tháng,6499000,6289000,Categories/img/Monitor/250_48981_asus_vg248qg__4_.png,"- Kích thước màn hình	24"" (trừ viền 23.8"").- Phủ bề mặt	Chống lóa.- Đèn nền	LED.- Độ phân giải	1920 x 1080.- Tần số quét	165 Hz."
MOAO136,Màn hình AOC C27V1Q (27 inch/FHD/VA/75Hz/4ms/250 cd/m²/HDMI+VGA/Màn hình cong 1800R),24 tháng,4699000,4399000,Categories/img/Monitor/250_47462_aoc_c27v1q__4_.png,- Bề mặt hiển thị	Chống lóa 3H.- Tốc độ làm tươi	75Hz.- Thời gian đáp ứng	4 ms (GTG).- Độ sáng (nits)	250 cd / m2.- Góc nhìn	178°/178°.
MOGI004,Màn hình Gigabyte Aorus FI27Q-EK (27 inch/2560X1440/IPS/165HZ/1MS/FREESYNC/G-SYNC),24 tháng,0,12799000,Categories/img/Monitor/250_51568_aorus_fi27q__2_.png,- Loại màn hình: Màn hình phẳng gaming.- Tỉ lệ: 16:9.- Kích thước: 27 inch.- Tấm nền: IPS.- Độ phân giải: QHD (2560x1440).
MOBJ002,Màn hình BJX G27E3 (27 inch/FHD/LED/PLS/75Hz/1800R),24 tháng,0,4289000,Categories/img/Monitor/250_51062_bjx_g27e3__1_.jpg,"- Màn hình Gaming 27 inch với độ cong lý tưởng 1800R.- Tích hợp AMD Freesync – công nghệ đồng bộ hình ảnh, chống xé hình..- Sử dụng tấm nền cao cấp Samsung PLS – IPS technology.- Tần số quét 75Hz , độ phân giải Full HD 1920×1080.- Hỗ trợ bộ lọc màu, lọc ánh sáng xanh bảo vệ mắt."
MODE166,Màn Hình Dell U2720Q (27 inch/4K/IPS/60Hz/350cd/m2),24 tháng,14599000,13499000,Categories/img/Monitor/250_52559_dell_u2720q__8_.jpg,"- Tạo không gian làm việc hiệu quả với Dell UltraSharp U2720Q 27 inch 4K UHD (3840 x 2160) Màn hình LCD có đèn nền LCD IPS USB-C.- Thiết kế đẹp mắt - Màn hình IPS 4K UHD sống động và viền màn hình mỏng, hỗ trợ các thiết lập đa màn hình gần như liền mạch.- Hình ảnh đặc biệt - màu sắc nhất quán, rực rỡ, góc nhìn rộng.- Trải nghiệm kết nối đơn giản, thuận tiện - làm việc với các thiết bị được sử dụng thường xuyên nhất của bạn với DisplayPort, HDMI, cổng USB và Audio Line out.- Các tính năng hiển thị: Nghiêng, Xoay, Xoay, Tương thích với Vesa Mount, Chống chói, Hub USB, Đèn nền LED, Chuyển đổi trên mặt phẳng, Khe khóa bảo mật, Chứng nhận ngôi sao năng lượng, gam màu 99% sRGB."
MOVI115,Màn hình Viewsonic VX3211-4K-MHD ,24 tháng,11099000,10789000,Categories/img/Monitor/250_54194_vx3211_4k__11_.png,"- Thiết kế hiện đại, độ phân giải 4K UHD (3840x2160p).- Tấm nền VA cao cấp.- Xem và làm việc tất cả từ một màn hình duy nhất.- Hỗ trợ nội dung HDR1.- Độ sáng-300 cd/m2 (TYP)."
MOGI009,Màn hình Gigabyte G27F (27inch/FHD/IPS/144Hz/1ms/300nits/HDMI+DP+USB),24 tháng,7399000,6549000,Categories/img/Monitor/250_54466_g27f_ek__9_.png,- Kích thước màn hình : 27″.- Tấm nền : VA.- Độ cong : 1500R.- Độ phân giải : 1920 x 1080 (FHD).- Thời gian đáp ứng : 1ms (MPRT).
MOHK029,Màn hình HKC MB34A4Q (34inch/WQHD/VA/100Hz/1ms/250nits/HDMI+DP+Audio/Cong),24 tháng,9179000,8899000,Categories/img/Monitor/250_54906_mb34a4q__5_.png,"- CURVED R1500 LED | Panel (VA) | 34"" | 3440 x 1440 | 21:9| 100hz.- Độ sáng: 250 cd/m2 | 3000:1 | 16.7 Triệu màu DCI-P3 | Adobe RGB 90%.- T/g đáp ứng: 1ms(MPRT).- Kết nối: HDMIx2|DP2.0|Audio Out.- Góc Nhìn: 178°(H)/178°(V)."
MOSA216,Màn hình Samsung LF27T450FQEXXV (27inch/FHD/IPS/75Hz/5ms/250nits/HDMI+DP/FreeSync/MadeinVietnam),24 tháng,5159000,4789000,Categories/img/Monitor/250_55177_lf27t450__5_.png,- Chân đế chuyên dụng nâng tầm hiệu suất.- Thiết kế tràn viền 3 cạnh mở rộng góc nhìn tối đa.- Tấm nền IPS chất lượng cao cho hình ảnh rõ nét.
MOVI122,Màn hình Viewsonic Elite XG270Q (27inch/QHD/IPS/165Hz/1ms/400nits/HDMI+DP+USB Type-B+USB Type-A+Audio/GSync),24 tháng,14189000,12899000,Categories/img/Monitor/250_55952_15.png,"- Độ phân giải QHD 1440p.- Công nghệ IPS, 10 bit màu, 127% sRGB.- Công nghệ G-SYNC™ Compatible.- Tần số quét 165Hz.- Thời gian phản hồi 1ms."
GIAT083,Giá đỡ màn hình máy tính North Bayou F100A (22-35 INCH),24 tháng,1199000,999000,Categories/img/Monitor/250_44508_giat083_001.jpg,- Tải trọng: 9 kg.- Thành phần: Sắt sơn tĩnh điện ốp nhựa..
MOVI112,Màn hình Viewsonic XG270QG (27inch/QHD/NanoIPS/165Hz/1ms/350nits/HDMI+DP/G-Sync/Loa),24 tháng,20959000,19299000,Categories/img/Monitor/250_53583_viewsonic_xg270qg__4_.png,- Độ phân giải QHD 2560 x 1440.- Công nghệ Nano IPS Colour.- Công nghệ NVIDIA® G-SYNC™.- Độ phủ màu DCI-P3 98%.- Thời gian phản hồi 1MS.
MODE034,Màn hình Dell Ultrasharp U2412M (24 inch/WUXGA/IPS/300cd/m²/DVI-D+VGA+DP/60Hz/8ms),24 tháng,4729000,4299000,Categories/img/Monitor/250_6809_dell_u2412m__4_.png,- Kiểu màn hình	Màn hình rộng.- Kích thước màn hình	24Inch LED.- Độ sáng	300cd/m2.- Tỷ lệ tương phản	2.000.000 : 1.- Độ phân giải	1920x1200Dpi.
MOVI104,Màn hình Viewsonic XG2705 (27 inch/ FHD/LED/IPS/144Hz/1ms/250 nits/HDMI+DP/FreeSync),24 tháng,8199000,7249000,Categories/img/Monitor/250_51942_mat_truoc_xg2705.png,- Thời gian phản hồi 1ms.- Công nghệ SuperClear® IPS.- Công nghệ AMD FreeSync™.- Độ phân giải Full HD 1080p.- Thiết kế công thái học cho game thủ.
MOAC065,Màn hình Acer ED273A (27 inch/FHD/VA/144Hz/250 cd/m²/VGA+DVI+HDMI/4ms/AMD Freesync),24 tháng,8017900,7089000,Categories/img/Monitor/250_47172_ed273a__1_.jpg,- Kích thước	27 inch.- Độ phân giải	1920 x 1080.- Tấm nền  	VA.- Bề mặt hiển thị	Chống lóa.- Tốc độ làm tươi	144Hz.
MOLG130,Màn hình LG 24MP59G-P (23.8 inch/FHD/IPS/75Hz/1ms/250nits/DP+HDMI+VGA),24 tháng,0,3189000,Categories/img/Monitor/250_37126_lg_24mp59g__4_.png,- Kích thước màn hình	23.8Inch IPS.- Độ sáng	250cd/m2.- Tỷ lệ tương phản	5.000.000:1.- Độ phân giải	Full HD (1920x1080).- Thời gian đáp ứng	1ms.
MOHK005,Màn hình HKC NB27C2 (27 inch/Full HD/LED/VA/280cd/m²/DVI+HDMI+DP/144Hz/4ms/cong),24 tháng,6399000,5089000,Categories/img/Monitor/250_42392_hkc_nb27c2__4_.png,"- Kích Thước Màn Hình	27"".- Độ Sáng Màn Hình	280cd/m2.- Tỉ Lệ Tương Phản Động MEGA	3000:1.- Độ Phân Giải Màn Hình	Full HD (1080p) 1920 x 1080 .- Thời Gian Đáp Ứng	4ms."
MOVI095,Màn hình Viewsonic VX2758-P-MHD (27 inch/FHD/LED/TN/144Hz/1ms/300 nits/DP+HDMI),24 tháng,7199000,6499000,Categories/img/Monitor/250_48275_viewsonic_vx2758__4_.png,- Tên Hãng	Viewsonic.- Model	VX2758-C-MHD 144Hz Curved.- Kiểu màn hình	Màn hình gaming.- Kích thước màn hình	27Inch .- Độ sáng	280cd/m2.
MOHP109,Màn hình HP 24FW (23.8 inch/FHD/LED/IPS/250cd/m²/HDMI+VGA/60Hz/5ms),24 tháng,3739000,3489000,Categories/img/Monitor/250_44044_hp_24w__4_.png,"- Chủng loại	Màn hình HP 23.8""24FW LED IPS.- Kích Thước Màn Hình	23.8”.- Độ Sáng Màn Hình	.- 250 cd/m² .- Tỉ Lệ Tương Phản Động MEGA	."
MOAO129,Màn hình AOC 20E1H/74 (19.5 inch/HD/LED),24 tháng,0,1759000,Categories/img/Monitor/250_44879_aoc_20e1h__4_.png,"- Chủng loại	AOC 19.5""20E1H/74 LED.- Kích Thước Màn Hình	19.5”.- Độ Sáng Màn Hình	200 cd/m².- Tỉ Lệ Tương Phản Động 	20M:1 .- Độ Phân Giải Màn Hình	1600*900 ."
MOLG151,Màn hình LG 27MK600M-B (27 inch/FHD/IPS/75Hz/5ms/250nits/DP+HDMI),24 tháng,0,4489000,Categories/img/Monitor/250_45488_lg_27mk600m__4_.png,"- Màn hình IPS FHD (1920 x 1080) 27"".- Công nghệ Radeon FreeSync™.- Điều khiển trên màn hình.- HDMI kép.- Tiết kiệm năng lượng thông minh."
MOAS131,Màn hình Asus VZ229HE (21.5 inch/FHD/LED/IPS/HDMI+VGA/250cd/m²/60hz/5ms),24 tháng,3199000,3099000,Categories/img/Monitor/250_46012_asus_vz229he___4_.png,- Kích thước	21.5 inch.- Độ phân giải	1920 x 1080.- Tấm nền  	IPS.- Bề mặt hiển thị	Chống lóa 3H.- Tốc độ làm tươi	60 Hz.
MOAC070,Màn Hình Acer R221QB (LED/IPS/75Hz/250 cd/m²/HDMI/4ms),24 tháng,3507900,3139000,Categories/img/Monitor/250_47454_r221qb__1_.jpg,"- Độ phân giải 1920 x 1080.- Thời gian đáp ứng 1 ms VRB.- Kích thước màn hình 21.5""IPS.- Giao tiếp VGA,HDMI.- Độ tương phản 100,000,000:1."
MOSA200,Màn hình Samsung LS24E45KDSC (23.8 inch/FHD/LED/TN/60hz/5ms200cd/m²/DP+DVI+VGA),24 tháng,3499000,3288000,Categories/img/Monitor/250_49799_samsung_ls24e45kdsc__4_.png,- Kích thước màn hình	23.8.- Độ phân giải	1920x1080.- Tần số quét	60hz.- Góc nhìn	170° (H) / 160° (V).- Màu màn hình	16.7 triệu.
MOSA196,Màn hình Samsung LS24R350FHEXXV (23.8 inch/FHD/LED/IPS/250cd/m²/HDMI+VGA/75Hz/5ms),24 tháng,3469000,3299000,Categories/img/Monitor/250_48995_samsung_ls24r350fhexxv__4_.png,- Screen Size (Class): 24 inch.- Flat / Curved : Phẳng.- Active Display Size (HxV) (mm)527.04mm x 296.46mm.- Tỷ lệ khung hình16:9.- Tấm nền : IPS.
MOSA203,Màn hình Samsung LS22R350FHEXXV (21.5 inch/FHD/IPS/75 Hz),24 tháng,2999000,2819000,Categories/img/Monitor/250_51285_samsung_ls22r350fhexxv__4_.png,"- Thiết kế tinh giản, mở rộng không gian giải trí.- Công nghệ AMD Radeon FreeSync™ làm mượt hình ảnh.- Giải trí vượt trội với Chế Độ Game."
